epoch,train_loss,valid_loss,accuracy,time,model_name,transform_name,learning_rate,saved_at
0,1.3750370740890503,1.2289668321609497,0.4811197817325592,02:16,vit_base_patch16_224,rr_crop_flip_rotate,0.001,2024-10-15 12:35:19
1,1.3886630535125732,1.2486270666122437,0.478515625,02:11,vit_base_patch16_224,rr_crop_flip_rotate,0.001,2024-10-15 12:35:19
2,1.3027616739273071,1.254995822906494,0.4674479067325592,02:21,vit_base_patch16_224,rr_crop_flip_rotate,0.001,2024-10-15 12:35:19
3,1.2554689645767212,1.2755125761032104,0.4609375,02:12,vit_base_patch16_224,rr_crop_flip_rotate,0.001,2024-10-15 12:35:19
4,1.2300468683242798,1.182335376739502,0.5227864384651184,02:52,vit_base_patch16_224,rr_crop_flip_rotate,0.001,2024-10-15 12:35:19
5,1.155894160270691,1.0875829458236694,0.5911458134651184,02:12,vit_base_patch16_224,rr_crop_flip_rotate,0.001,2024-10-15 12:35:19
6,1.0757834911346436,1.0686637163162231,0.5677083134651184,02:13,vit_base_patch16_224,rr_crop_flip_rotate,0.001,2024-10-15 12:35:19
7,1.0273678302764893,1.03837788105011,0.58984375,02:20,vit_base_patch16_224,rr_crop_flip_rotate,0.001,2024-10-15 12:35:19
8,0.9599276185035706,1.0150810480117798,0.6009114384651184,02:12,vit_base_patch16_224,rr_crop_flip_rotate,0.001,2024-10-15 12:35:19
9,0.9180445671081544,1.0119572877883911,0.6022135615348816,02:28,vit_base_patch16_224,rr_crop_flip_rotate,0.001,2024-10-15 12:35:19
